development-93	TRUE	FALSE
development-94	TRUE	FALSE
development-95	FALSE	TRUE
development-96	FALSE	TRUE
development-97	FALSE	TRUE
development-98	FALSE	TRUE
development-99	FALSE	TRUE
development-100	FALSE	TRUE
development-101	TRUE	FALSE
development-102	TRUE	FALSE
development-103	TRUE	FALSE
development-104	FALSE	TRUE
development-105	FALSE	TRUE
development-106	FALSE	TRUE
development-107	TRUE	FALSE
development-108	TRUE	FALSE
development-109	FALSE	TRUE
development-110	FALSE	TRUE
development-111	TRUE	FALSE
development-112	TRUE	FALSE
development-113	TRUE	FALSE
development-114	TRUE	FALSE
development-115	TRUE	TRUE
development-116	FALSE	TRUE
development-117	FALSE	TRUE
development-118	TRUE	FALSE
development-119	FALSE	TRUE
development-120	FALSE	TRUE
development-121	TRUE	FALSE
development-122	FALSE	FALSE
development-123	FALSE	TRUE
development-124	FALSE	TRUE
development-125	FALSE	TRUE
development-126	FALSE	TRUE
development-127	FALSE	TRUE
development-128	TRUE	FALSE
development-129	FALSE	TRUE
development-130	FALSE	TRUE
development-131	TRUE	FALSE
development-132	FALSE	TRUE
development-133	TRUE	FALSE
development-134	FALSE	TRUE
development-135	FALSE	TRUE
development-136	TRUE	FALSE
development-137	FALSE	TRUE
development-138	FALSE	TRUE
development-139	FALSE	TRUE
development-140	FALSE	TRUE
development-141	FALSE	TRUE
development-142	FALSE	TRUE
development-143	TRUE	FALSE
development-144	TRUE	FALSE
development-145	TRUE	FALSE
development-146	TRUE	FALSE
development-147	FALSE	TRUE
development-148	TRUE	FALSE
development-149	FALSE	TRUE
development-150	FALSE	FALSE
development-151	TRUE	FALSE
development-152	FALSE	TRUE
development-153	FALSE	TRUE
development-154	TRUE	FALSE
development-155	FALSE	TRUE
development-156	FALSE	TRUE
development-157	FALSE	TRUE
development-158	TRUE	FALSE
development-159	TRUE	FALSE
development-160	FALSE	TRUE
development-161	FALSE	TRUE
development-162	FALSE	TRUE
development-163	FALSE	TRUE
development-164	FALSE	TRUE
development-165	FALSE	TRUE
development-166	FALSE	FALSE
development-167	TRUE	FALSE
development-168	TRUE	FALSE
development-169	FALSE	TRUE
development-170	FALSE	TRUE
development-171	TRUE	FALSE
development-172	FALSE	TRUE
development-173	FALSE	TRUE
development-174	TRUE	FALSE
development-175	FALSE	TRUE
development-176	FALSE	TRUE
development-177	FALSE	TRUE
development-178	TRUE	FALSE
development-179	FALSE	TRUE
development-180	FALSE	TRUE
development-181	FALSE	TRUE
development-182	TRUE	FALSE
development-183	FALSE	TRUE
development-184	FALSE	TRUE
development-185	TRUE	FALSE
development-186	FALSE	FALSE
development-187	FALSE	TRUE
development-188	FALSE	TRUE
development-189	TRUE	FALSE
development-190	FALSE	TRUE
development-191	FALSE	TRUE
development-192	TRUE	FALSE
development-193	FALSE	TRUE
development-194	FALSE	TRUE
development-195	FALSE	TRUE
development-196	FALSE	TRUE
development-197	FALSE	TRUE
development-198	FALSE	TRUE
development-199	FALSE	TRUE
development-200	FALSE	TRUE
development-201	FALSE	TRUE
development-202	FALSE	TRUE
development-203	TRUE	FALSE
development-204	FALSE	TRUE
development-205	TRUE	FALSE
development-206	TRUE	FALSE
development-207	TRUE	FALSE
development-208	FALSE	TRUE
development-209	FALSE	TRUE
development-210	FALSE	TRUE
development-211	FALSE	TRUE
development-212	TRUE	FALSE
development-213	FALSE	TRUE
development-214	FALSE	TRUE
development-215	FALSE	TRUE
development-216	FALSE	TRUE
development-217	TRUE	FALSE
development-218	FALSE	FALSE
development-219	FALSE	TRUE
development-220	FALSE	TRUE
development-221	FALSE	TRUE
development-222	TRUE	FALSE
development-223	FALSE	TRUE
development-224	FALSE	TRUE
development-225	TRUE	FALSE
development-226	TRUE	FALSE
development-227	FALSE	TRUE
development-228	FALSE	TRUE
development-229	FALSE	TRUE
development-230	FALSE	TRUE
development-231	FALSE	TRUE
development-232	FALSE	TRUE
development-233	FALSE	TRUE
development-234	FALSE	TRUE
development-235	FALSE	TRUE
development-236	FALSE	TRUE
development-237	FALSE	TRUE
development-238	TRUE	FALSE
development-239	TRUE	FALSE
development-240	FALSE	TRUE
development-241	FALSE	TRUE
development-242	FALSE	TRUE
development-243	FALSE	TRUE
development-244	TRUE	FALSE
development-245	FALSE	TRUE
development-246	FALSE	TRUE
development-247	FALSE	TRUE
development-248	FALSE	TRUE
development-249	TRUE	FALSE
development-250	FALSE	TRUE
development-251	FALSE	TRUE
development-252	TRUE	FALSE
development-253	TRUE	FALSE
development-254	FALSE	FALSE
development-255	TRUE	TRUE
development-256	FALSE	TRUE
development-257	FALSE	TRUE
development-258	FALSE	TRUE
development-259	FALSE	TRUE
development-260	TRUE	FALSE
development-261	TRUE	FALSE
development-262	FALSE	TRUE
development-263	FALSE	TRUE
development-264	TRUE	FALSE
development-265	FALSE	TRUE
development-266	TRUE	FALSE
development-267	FALSE	FALSE
development-268	FALSE	TRUE
development-269	FALSE	TRUE
development-270	FALSE	TRUE
development-271	FALSE	TRUE
development-272	TRUE	FALSE
development-273	FALSE	TRUE
development-274	FALSE	TRUE
development-275	FALSE	TRUE
development-276	FALSE	TRUE
development-277	FALSE	TRUE
development-278	FALSE	TRUE
development-279	TRUE	FALSE
development-280	FALSE	TRUE
development-281	FALSE	TRUE
development-282	FALSE	TRUE
development-283	FALSE	TRUE
development-284	FALSE	TRUE
development-285	TRUE	FALSE
development-286	FALSE	TRUE
development-287	TRUE	FALSE
development-288	FALSE	TRUE
development-289	TRUE	FALSE
development-290	FALSE	FALSE
development-291	TRUE	FALSE
development-292	FALSE	TRUE
development-293	TRUE	FALSE
development-294	TRUE	FALSE
development-295	FALSE	TRUE
development-296	FALSE	TRUE
development-297	TRUE	FALSE
development-298	FALSE	TRUE
development-299	TRUE	FALSE
development-300	TRUE	FALSE
development-301	FALSE	TRUE
development-302	TRUE	FALSE
development-303	FALSE	TRUE
development-304	FALSE	TRUE
development-305	FALSE	TRUE
development-306	FALSE	TRUE
development-307	TRUE	FALSE
development-308	FALSE	TRUE
development-309	FALSE	TRUE
development-310	FALSE	TRUE
development-311	TRUE	FALSE
development-312	TRUE	FALSE
development-313	FALSE	TRUE
development-314	TRUE	FALSE
development-315	TRUE	FALSE
development-316	FALSE	TRUE
development-317	FALSE	TRUE
development-318	TRUE	FALSE
development-319	TRUE	FALSE
development-320	FALSE	TRUE
development-321	TRUE	FALSE
development-322	FALSE	TRUE
development-323	TRUE	FALSE
development-324	TRUE	FALSE
development-325	TRUE	FALSE
development-326	TRUE	FALSE
development-327	FALSE	TRUE
development-328	FALSE	TRUE
development-329	FALSE	TRUE
development-330	TRUE	FALSE
development-331	FALSE	TRUE
development-332	FALSE	TRUE
development-333	FALSE	TRUE
development-334	TRUE	FALSE
development-335	FALSE	TRUE
development-336	FALSE	TRUE
development-337	FALSE	FALSE
development-338	TRUE	FALSE
development-339	TRUE	FALSE
development-340	TRUE	FALSE
development-341	FALSE	TRUE
development-342	FALSE	FALSE
development-343	TRUE	FALSE
development-344	FALSE	FALSE
development-345	FALSE	TRUE
development-346	FALSE	TRUE
development-347	FALSE	TRUE
development-348	FALSE	TRUE
development-349	FALSE	TRUE
development-350	FALSE	TRUE
development-351	FALSE	TRUE
development-352	TRUE	FALSE
development-353	FALSE	TRUE
development-354	TRUE	FALSE
development-355	FALSE	TRUE
development-356	FALSE	TRUE
development-357	TRUE	FALSE
development-358	TRUE	FALSE
development-359	FALSE	TRUE
development-360	TRUE	FALSE
development-361	TRUE	FALSE
development-362	FALSE	TRUE
development-363	FALSE	TRUE
development-364	TRUE	FALSE
development-365	TRUE	FALSE
development-366	FALSE	TRUE
development-367	FALSE	TRUE
development-368	TRUE	FALSE
development-369	TRUE	TRUE
development-370	FALSE	TRUE
development-371	TRUE	FALSE
development-372	FALSE	TRUE
development-373	TRUE	FALSE
development-374	FALSE	TRUE
development-375	FALSE	TRUE
development-376	FALSE	TRUE
development-377	FALSE	TRUE
development-378	FALSE	TRUE
development-379	FALSE	TRUE
development-380	TRUE	FALSE
development-381	FALSE	TRUE
development-382	TRUE	FALSE
development-383	TRUE	FALSE
development-384	TRUE	FALSE
development-385	TRUE	FALSE
development-386	TRUE	TRUE
development-387	TRUE	FALSE
development-388	FALSE	TRUE
development-389	TRUE	FALSE
development-390	TRUE	FALSE
development-391	FALSE	TRUE
development-392	FALSE	TRUE
development-393	FALSE	TRUE
development-394	FALSE	TRUE
development-395	FALSE	TRUE
development-396	FALSE	TRUE
development-397	TRUE	FALSE
development-398	FALSE	TRUE
development-399	TRUE	FALSE
development-400	FALSE	TRUE
development-401	FALSE	TRUE
development-402	FALSE	FALSE
development-403	FALSE	TRUE
development-404	TRUE	FALSE
development-405	FALSE	TRUE
development-406	TRUE	FALSE
development-407	FALSE	TRUE
development-408	FALSE	TRUE
development-409	FALSE	TRUE
development-410	TRUE	FALSE
development-411	TRUE	FALSE
development-412	TRUE	FALSE
development-413	FALSE	TRUE
development-414	TRUE	FALSE
development-415	FALSE	TRUE
development-416	FALSE	TRUE
development-417	TRUE	FALSE
development-418	TRUE	FALSE
development-419	TRUE	FALSE
development-420	FALSE	TRUE
development-421	FALSE	TRUE
development-422	TRUE	FALSE
development-423	TRUE	FALSE
development-424	FALSE	TRUE
development-425	FALSE	TRUE
development-426	FALSE	TRUE
development-427	FALSE	TRUE
development-428	TRUE	FALSE
development-429	FALSE	TRUE
development-430	FALSE	TRUE
development-431	FALSE	TRUE
development-432	FALSE	TRUE
development-433	TRUE	FALSE
development-434	TRUE	FALSE
development-435	FALSE	TRUE
development-436	FALSE	TRUE
development-437	TRUE	FALSE
development-438	FALSE	TRUE
development-439	FALSE	TRUE
development-440	TRUE	FALSE
development-441	FALSE	TRUE
development-442	FALSE	TRUE
development-443	FALSE	TRUE
development-444	FALSE	TRUE
development-445	FALSE	TRUE
development-446	FALSE	TRUE
development-447	TRUE	FALSE
development-448	TRUE	FALSE
development-449	FALSE	TRUE
development-450	FALSE	TRUE
development-451	FALSE	TRUE
development-452	TRUE	FALSE
development-453	FALSE	TRUE
development-454	TRUE	FALSE
development-455	FALSE	TRUE
development-456	FALSE	TRUE
development-457	FALSE	TRUE
development-458	FALSE	TRUE
development-459	FALSE	TRUE
development-460	TRUE	FALSE
development-461	FALSE	TRUE
development-462	FALSE	TRUE
development-463	TRUE	FALSE
development-464	FALSE	TRUE
development-465	FALSE	TRUE
development-466	TRUE	FALSE
development-467	FALSE	TRUE
development-468	FALSE	TRUE
development-469	TRUE	FALSE
development-470	FALSE	TRUE
development-471	FALSE	TRUE
development-472	TRUE	FALSE
development-473	FALSE	TRUE
development-474	TRUE	FALSE
development-475	FALSE	TRUE
development-476	FALSE	TRUE
development-477	FALSE	TRUE
development-478	FALSE	TRUE
development-479	FALSE	TRUE
development-480	FALSE	TRUE
development-481	FALSE	TRUE
development-482	FALSE	TRUE
development-483	FALSE	TRUE
development-484	TRUE	FALSE
development-485	FALSE	TRUE
development-486	FALSE	TRUE
development-487	FALSE	TRUE
development-488	FALSE	TRUE
development-489	TRUE	FALSE
development-490	FALSE	TRUE
development-491	FALSE	TRUE
development-492	TRUE	FALSE
development-493	FALSE	TRUE
development-494	FALSE	TRUE
development-495	FALSE	TRUE
development-496	FALSE	TRUE
development-497	FALSE	TRUE
development-498	FALSE	TRUE
development-499	FALSE	TRUE
development-500	FALSE	FALSE
development-501	FALSE	FALSE
development-502	FALSE	TRUE
development-503	TRUE	FALSE
development-504	TRUE	FALSE
development-505	FALSE	TRUE
development-506	FALSE	FALSE
development-507	FALSE	TRUE
development-508	TRUE	FALSE
development-509	FALSE	TRUE
development-510	FALSE	TRUE
development-511	TRUE	FALSE
development-512	TRUE	FALSE
development-513	TRUE	FALSE
development-514	FALSE	TRUE
development-515	FALSE	TRUE
development-516	FALSE	TRUE
development-517	TRUE	FALSE
development-518	FALSE	TRUE
development-519	FALSE	TRUE
development-520	FALSE	TRUE
development-521	FALSE	TRUE
development-522	TRUE	FALSE
development-523	FALSE	TRUE
development-524	FALSE	TRUE
development-525	FALSE	TRUE
development-526	TRUE	FALSE
development-527	FALSE	TRUE
development-528	FALSE	TRUE
development-529	FALSE	TRUE
development-530	FALSE	TRUE
development-531	FALSE	TRUE
development-532	FALSE	TRUE
development-533	FALSE	TRUE
development-534	TRUE	FALSE
development-535	FALSE	TRUE
development-536	FALSE	TRUE
development-537	FALSE	TRUE
development-538	FALSE	TRUE
development-539	FALSE	TRUE
development-540	FALSE	TRUE
development-541	FALSE	TRUE
development-542	FALSE	TRUE
development-543	FALSE	TRUE
development-544	FALSE	TRUE
development-545	TRUE	FALSE
development-546	FALSE	TRUE
development-547	FALSE	TRUE
development-548	TRUE	FALSE
development-549	FALSE	TRUE
development-550	TRUE	FALSE
development-551	FALSE	FALSE
development-552	TRUE	FALSE
development-553	TRUE	FALSE
development-554	FALSE	FALSE
development-555	FALSE	TRUE
development-556	FALSE	TRUE
development-557	TRUE	FALSE
development-558	FALSE	TRUE
development-559	TRUE	TRUE
development-560	TRUE	FALSE
development-561	TRUE	FALSE
development-562	TRUE	FALSE
development-563	FALSE	TRUE
development-564	FALSE	TRUE
development-565	FALSE	TRUE
development-566	TRUE	FALSE
development-567	FALSE	TRUE
development-568	FALSE	TRUE
development-569	FALSE	TRUE
development-570	TRUE	FALSE
development-571	FALSE	TRUE
development-572	FALSE	TRUE
development-573	FALSE	TRUE
development-574	FALSE	TRUE
development-575	FALSE	TRUE
development-576	FALSE	TRUE
development-577	FALSE	TRUE
development-578	FALSE	TRUE
development-579	FALSE	TRUE
development-580	TRUE	FALSE
development-581	FALSE	TRUE
development-582	FALSE	TRUE
development-583	FALSE	TRUE
development-584	TRUE	FALSE
development-585	TRUE	FALSE
development-586	FALSE	TRUE
development-587	FALSE	TRUE
development-588	TRUE	FALSE
development-589	TRUE	FALSE
development-590	FALSE	TRUE
development-591	TRUE	FALSE
development-592	FALSE	TRUE
development-593	FALSE	TRUE
development-594	FALSE	TRUE
development-595	FALSE	TRUE
development-596	TRUE	FALSE
development-597	FALSE	TRUE
development-598	TRUE	FALSE
development-599	TRUE	FALSE
development-600	FALSE	TRUE
development-601	FALSE	TRUE
development-602	FALSE	TRUE
development-603	FALSE	FALSE
development-604	FALSE	TRUE
development-605	FALSE	TRUE
development-606	FALSE	TRUE
development-607	TRUE	FALSE
development-608	FALSE	TRUE
development-609	FALSE	TRUE
development-610	TRUE	FALSE
development-611	TRUE	FALSE
development-612	TRUE	FALSE
development-613	TRUE	FALSE
development-614	TRUE	FALSE
development-615	FALSE	TRUE
development-616	FALSE	TRUE
development-617	FALSE	TRUE
development-618	FALSE	TRUE
development-619	FALSE	TRUE
development-620	FALSE	TRUE
development-621	FALSE	TRUE
development-622	TRUE	FALSE
development-623	TRUE	FALSE
development-624	FALSE	TRUE
development-625	TRUE	FALSE
development-626	FALSE	TRUE
development-627	FALSE	TRUE
development-628	FALSE	TRUE
development-629	TRUE	FALSE
development-630	TRUE	FALSE
development-631	FALSE	TRUE
development-632	FALSE	TRUE
development-633	FALSE	TRUE
development-634	FALSE	TRUE
development-635	TRUE	FALSE
development-636	FALSE	TRUE
development-637	FALSE	TRUE
development-638	TRUE	FALSE
development-639	TRUE	FALSE
development-640	TRUE	FALSE
development-641	FALSE	TRUE
development-642	FALSE	TRUE
development-643	FALSE	TRUE
development-644	TRUE	FALSE
development-645	FALSE	TRUE
development-646	FALSE	FALSE
development-647	FALSE	TRUE
development-648	TRUE	FALSE
development-649	TRUE	FALSE
development-650	FALSE	TRUE
development-651	FALSE	TRUE
development-652	TRUE	FALSE
development-653	FALSE	TRUE
development-654	FALSE	TRUE
development-655	FALSE	TRUE
development-656	TRUE	FALSE
development-657	TRUE	FALSE
development-658	FALSE	TRUE
development-659	FALSE	FALSE
development-660	TRUE	FALSE
development-661	FALSE	TRUE
development-662	TRUE	FALSE
development-663	FALSE	TRUE
development-664	TRUE	FALSE
development-665	TRUE	FALSE
development-666	TRUE	FALSE
development-667	FALSE	TRUE
development-668	TRUE	FALSE
development-669	FALSE	TRUE
development-670	FALSE	TRUE
development-671	FALSE	TRUE
development-672	FALSE	TRUE
development-673	FALSE	TRUE
development-674	FALSE	TRUE
development-675	FALSE	FALSE
development-676	FALSE	FALSE
development-677	FALSE	TRUE
development-678	FALSE	TRUE
development-679	TRUE	FALSE
development-680	FALSE	TRUE
development-681	FALSE	TRUE
development-682	TRUE	FALSE
development-683	FALSE	TRUE
development-684	FALSE	TRUE
development-685	FALSE	TRUE
development-686	TRUE	FALSE
development-687	FALSE	TRUE
development-688	TRUE	FALSE
development-689	FALSE	TRUE
development-690	TRUE	FALSE
development-691	FALSE	TRUE
development-692	TRUE	FALSE
development-693	FALSE	TRUE
development-694	FALSE	TRUE
development-695	FALSE	TRUE
development-696	TRUE	FALSE
development-697	FALSE	TRUE
development-698	TRUE	FALSE
development-699	TRUE	FALSE
development-700	FALSE	TRUE
development-701	TRUE	FALSE
development-702	TRUE	FALSE
development-703	TRUE	FALSE
development-704	FALSE	TRUE
development-705	TRUE	FALSE
development-706	FALSE	TRUE
development-707	FALSE	TRUE
development-708	FALSE	TRUE
development-709	FALSE	TRUE
development-710	FALSE	FALSE
development-711	FALSE	TRUE
development-712	FALSE	TRUE
development-713	TRUE	FALSE
development-714	TRUE	FALSE
development-715	TRUE	FALSE
development-716	FALSE	TRUE
development-717	TRUE	FALSE
development-718	FALSE	TRUE
development-719	FALSE	TRUE
development-720	FALSE	TRUE
development-721	FALSE	TRUE
development-722	TRUE	FALSE
development-723	FALSE	TRUE
development-724	FALSE	TRUE
development-725	TRUE	FALSE
development-726	FALSE	TRUE
development-727	TRUE	FALSE
development-728	TRUE	FALSE
development-729	FALSE	TRUE
development-730	TRUE	FALSE
development-731	TRUE	FALSE
development-732	TRUE	FALSE
development-733	FALSE	TRUE
development-734	FALSE	TRUE
development-735	FALSE	TRUE
development-736	TRUE	FALSE
development-737	FALSE	TRUE
development-738	FALSE	TRUE
development-739	FALSE	TRUE
development-740	TRUE	TRUE
development-741	FALSE	TRUE
development-742	FALSE	FALSE
development-743	TRUE	FALSE
development-744	FALSE	TRUE
development-745	FALSE	TRUE
development-746	FALSE	TRUE
development-747	FALSE	TRUE
development-748	FALSE	TRUE
development-749	FALSE	TRUE
development-750	TRUE	FALSE
development-751	FALSE	TRUE
development-752	FALSE	TRUE
development-753	FALSE	TRUE
development-754	TRUE	FALSE
development-755	FALSE	TRUE
development-756	FALSE	TRUE
development-757	FALSE	TRUE
development-758	TRUE	FALSE
development-759	FALSE	TRUE
development-760	FALSE	TRUE
development-761	FALSE	FALSE
development-762	FALSE	TRUE
development-763	FALSE	TRUE
development-764	FALSE	TRUE
development-765	FALSE	TRUE
development-766	TRUE	FALSE
development-767	FALSE	TRUE
development-768	FALSE	TRUE
development-769	FALSE	TRUE
development-770	TRUE	FALSE
development-771	FALSE	TRUE
development-772	FALSE	TRUE
development-773	TRUE	FALSE
development-774	TRUE	FALSE
development-775	TRUE	FALSE
development-776	FALSE	TRUE
development-777	FALSE	TRUE
development-778	FALSE	TRUE
development-779	FALSE	TRUE
development-780	FALSE	TRUE
development-781	FALSE	TRUE
development-782	FALSE	TRUE
development-783	FALSE	TRUE
development-784	TRUE	FALSE
development-785	FALSE	TRUE
development-786	FALSE	TRUE
development-787	FALSE	TRUE
development-788	FALSE	TRUE
development-789	FALSE	TRUE
development-790	TRUE	FALSE
development-791	TRUE	FALSE
development-792	FALSE	TRUE
development-793	TRUE	FALSE
development-794	FALSE	TRUE
development-795	TRUE	FALSE
development-796	FALSE	TRUE
development-797	FALSE	TRUE
development-798	TRUE	FALSE
development-799	FALSE	TRUE
development-800	FALSE	TRUE
development-801	TRUE	FALSE
development-802	FALSE	TRUE
development-803	FALSE	TRUE
development-804	FALSE	TRUE
development-805	TRUE	FALSE
development-806	FALSE	TRUE
development-807	FALSE	TRUE
development-808	FALSE	TRUE
development-809	FALSE	TRUE
development-810	FALSE	TRUE
development-811	FALSE	TRUE
development-812	FALSE	TRUE
development-813	TRUE	FALSE
development-814	FALSE	TRUE
development-815	FALSE	TRUE
development-816	FALSE	TRUE
development-817	FALSE	TRUE
development-818	FALSE	TRUE
development-819	FALSE	TRUE
development-820	FALSE	TRUE
development-821	FALSE	TRUE
development-822	TRUE	FALSE
development-823	TRUE	FALSE
development-824	TRUE	FALSE
development-825	FALSE	TRUE
development-826	TRUE	FALSE
development-827	FALSE	TRUE
development-828	FALSE	TRUE
development-829	FALSE	TRUE
development-830	TRUE	FALSE
development-831	FALSE	TRUE
development-832	FALSE	TRUE
development-833	FALSE	TRUE
development-834	FALSE	TRUE
development-835	FALSE	TRUE
development-836	TRUE	FALSE
development-837	FALSE	TRUE
development-838	FALSE	TRUE
development-839	FALSE	TRUE
development-840	FALSE	TRUE
development-841	FALSE	TRUE
development-842	FALSE	TRUE
development-843	TRUE	FALSE
development-844	FALSE	TRUE
development-845	FALSE	TRUE
development-846	FALSE	TRUE
development-847	FALSE	TRUE
development-848	FALSE	TRUE
development-849	TRUE	FALSE
development-850	FALSE	TRUE
development-851	TRUE	FALSE
development-852	FALSE	TRUE
development-853	TRUE	FALSE
development-854	FALSE	TRUE
development-855	TRUE	FALSE
development-856	TRUE	FALSE
development-857	FALSE	TRUE
development-858	FALSE	TRUE
development-859	FALSE	TRUE
development-860	TRUE	FALSE
development-861	TRUE	FALSE
development-862	FALSE	FALSE
development-863	FALSE	TRUE
development-864	FALSE	TRUE
development-865	TRUE	FALSE
development-866	TRUE	FALSE
development-867	TRUE	FALSE
development-868	TRUE	FALSE
development-869	FALSE	TRUE
development-870	TRUE	FALSE
development-871	TRUE	FALSE
development-872	FALSE	TRUE
development-873	FALSE	TRUE
development-874	FALSE	TRUE
development-875	FALSE	TRUE
development-876	FALSE	TRUE
development-877	FALSE	TRUE
development-878	FALSE	TRUE
development-879	FALSE	TRUE
development-880	FALSE	TRUE
development-881	TRUE	FALSE
development-882	TRUE	FALSE
development-883	FALSE	TRUE
development-884	FALSE	TRUE
development-885	TRUE	FALSE
development-886	FALSE	TRUE
development-887	FALSE	TRUE
development-888	TRUE	FALSE
development-889	TRUE	FALSE
development-890	FALSE	TRUE
development-891	FALSE	TRUE
development-892	TRUE	FALSE
development-893	TRUE	FALSE
development-894	FALSE	TRUE
development-895	FALSE	TRUE
development-896	FALSE	TRUE
development-897	FALSE	TRUE
development-898	FALSE	TRUE
development-899	FALSE	TRUE
development-900	FALSE	TRUE
development-901	FALSE	TRUE
development-902	TRUE	FALSE
development-903	FALSE	TRUE
development-904	FALSE	TRUE
development-905	FALSE	TRUE
development-906	FALSE	TRUE
development-907	TRUE	FALSE
development-908	FALSE	TRUE
development-909	FALSE	TRUE
development-910	TRUE	TRUE
development-911	TRUE	FALSE
development-912	FALSE	TRUE
development-913	TRUE	FALSE
development-914	TRUE	FALSE
development-915	TRUE	FALSE
development-916	FALSE	TRUE
development-917	FALSE	TRUE
development-918	FALSE	TRUE
development-919	FALSE	TRUE
development-920	TRUE	FALSE
development-921	FALSE	TRUE
development-922	FALSE	TRUE
development-923	FALSE	TRUE
development-924	FALSE	TRUE
development-925	FALSE	TRUE
development-926	TRUE	FALSE
development-927	FALSE	TRUE
development-928	FALSE	TRUE
development-929	TRUE	FALSE
development-930	FALSE	TRUE
development-931	FALSE	TRUE
development-932	TRUE	FALSE
development-933	TRUE	FALSE
development-934	FALSE	TRUE
development-935	TRUE	FALSE
development-936	FALSE	TRUE
development-937	FALSE	TRUE
development-938	FALSE	TRUE
development-939	FALSE	TRUE
development-940	FALSE	TRUE
development-941	FALSE	TRUE
development-942	FALSE	TRUE
development-943	FALSE	TRUE
development-944	FALSE	TRUE
development-945	FALSE	TRUE
development-946	FALSE	TRUE
development-947	TRUE	FALSE
development-948	FALSE	FALSE
development-949	FALSE	TRUE
development-950	TRUE	FALSE
development-951	TRUE	FALSE
development-952	TRUE	FALSE
development-953	FALSE	TRUE
development-954	FALSE	TRUE
development-955	FALSE	TRUE
development-956	FALSE	TRUE
development-957	FALSE	TRUE
development-958	FALSE	TRUE
development-959	TRUE	FALSE
development-960	FALSE	TRUE
development-961	FALSE	TRUE
development-962	FALSE	TRUE
development-963	FALSE	TRUE
development-964	TRUE	FALSE
development-965	TRUE	FALSE
development-966	FALSE	TRUE
development-967	FALSE	TRUE
development-968	FALSE	TRUE
development-969	FALSE	TRUE
development-970	FALSE	TRUE
development-971	TRUE	FALSE
development-972	FALSE	TRUE
development-973	TRUE	TRUE
development-974	FALSE	TRUE
development-975	FALSE	TRUE
development-976	TRUE	FALSE
development-977	FALSE	TRUE
development-978	FALSE	TRUE
development-979	FALSE	TRUE
development-980	FALSE	TRUE
development-981	FALSE	TRUE
development-982	TRUE	FALSE
development-983	FALSE	FALSE
development-984	FALSE	TRUE
development-985	FALSE	TRUE
development-986	TRUE	FALSE
development-987	FALSE	TRUE
development-988	FALSE	TRUE
development-989	FALSE	TRUE
development-990	FALSE	TRUE
development-991	TRUE	FALSE
development-992	FALSE	TRUE
development-993	FALSE	TRUE
development-994	FALSE	TRUE
development-995	FALSE	TRUE
development-996	FALSE	TRUE
development-997	FALSE	TRUE
development-998	FALSE	TRUE
development-999	FALSE	TRUE
